red,orange,yellow,blue,green
0.9476439051261936,0.3590777959669928,0.8504727934331344,0.9718194494958422,0.9099827330389774
0.5302529062951954,0.999270078600786,0.4431936341684954,0.4509624524349188,0.849787519742853
0.1481022304599974,0.2431526852091,0.1264869297803382,0.7692915485987712,0.0538640374206151
0.7887097751672969,0.1290446256000782,0.1416568982552963,0.8496632911828043,0.5954874353297891
0.631037185164248,0.1720542529632015,0.6955296678577856,0.7727416668185928,0.0665303109998169
0.9088652069816164,0.1338518818627158,0.5694426388047702,0.1794202279340052,0.1306828009052965
0.0529888899338569,0.2604546696143478,0.5224974320517891,0.9274899698174344,0.5517463592085017
0.4023351452807635,0.6613645482847311,0.2068135450449196,0.6881704801482559,0.7590119636214412
0.7125666079202635,0.0256548193804536,0.098622564990937,0.6551550007360517,0.2856562959840041
0.0106071626845316,0.3428954547527547,0.8831325661680015,0.1244393573048865,0.2916147969264151
0.8413384220591603,0.9201757271064268,0.8071818511890664,0.8472109169211892,0.7483979746571054
0.5417683030098437,0.3694367106491535,0.1283747214497704,0.8184970681163962,0.242870900006666
0.8559795974731861,0.1482510320835086,0.2467688295528648,0.4619248379732015,0.7705277761271965
0.0691120092500133,0.438486823817648,0.4379167804465742,0.3257379422982464,0.3651405484441818
0.0708938246692908,0.0024833783309569,0.998921475111261,0.3701343452335149,0.0088132795593973
0.936227114998621,0.9963199548574204,0.2318228696585523,2.659231191906115e-06,0.9989606927923949
0.3169369640139573,0.9596716254695712,0.4934238977316757,0.9652520664157404,0.4671364766151671
0.4649525306401608,0.2277920553817198,0.5203574770464737,0.0569604507885159,0.6643032778304828
0.7737247889194584,0.8608244903463124,0.2945387330302997,0.4597932703286543,0.201093224880965
0.3594106844990887,0.2610054344201287,0.0146740696990236,0.4664976466354203,0.4938202560679307
0.8505051715882868,0.8919055319433377,0.6255812432648987,0.2565173526685979,0.9622199140486112
0.0871867800421637,0.5522288424007425,0.2293751816005379,0.7435677294461213,0.5946911064196972
0.2791158919638049,0.9987334855124732,0.159814037216747,0.7777905290450039,0.9456848167200624
0.4470168973987164,0.7405740921819256,0.0010342022801822,0.9999999999449436,0.4132157025274335
0.8559795974731861,0.1482510320835086,0.2467688295528648,0.4619248379732015,0.7705277761271965
0.9958464891821904,0.465525692890806,0.1471028737352516,0.0498422862171749,0.0937108529353792
0.99103086876041,0.0008846138738775,0.9989978359759888,0.450405171490957,0.0202863321763942
0.5452422055420724,0.8526981091439594,0.06187993789064,0.9013333526021754,0.5953728402308867
0.56753664332305,0.8534556092842502,0.4413121010481995,0.5514433843719486,0.8934154565551269
0.8405202018815451,0.5506830087142858,0.5588142934192999,0.9577934714434057,0.373904499849328
0.5988373355016048,0.0670440852031653,0.4610899259313505,0.3304156557334839,0.7854430957628955
0.1005281357476086,0.0828679610581765,0.3512177133273102,0.3128673880493271,0.6639227360107706
0.6829922661783248,0.9544685273515752,0.6516988320711269,0.6416709840903368,0.5137895373901721
0.352371746113195,0.3585751830132437,0.3178717968018919,0.471959905083929,0.8672828134879087
0.0031436874647009,0.0461392152035992,0.8432973622365995,0.0002806721279125,0.3655686851885179
0.5988373355016048,0.0670440852031653,0.4610899259313505,0.3304156557334839,0.7854430957628955
0.1012533117106366,0.0046413896726555,0.9957910124673744,0.0027316030632442,0.0346742282282987
0.1327975816390578,0.0111316693234494,0.975593541871282,1.6753527122867403e-05,0.9073235896457728
0.5452422055420724,0.8526981091439594,0.06187993789064,0.9013333526021754,0.5953728402308867
0.5447737731194235,0.7106426205610085,0.6911529287825872,0.3799333376195628,0.5863305613444187
0.6532620274348109,0.8200157640605705,0.7038704158430715,0.0154632159153531,0.5714886969398395
0.9650164576678512,0.3772949656299448,0.871057819637605,0.6365038488726791,0.6247172772952018
0.0034399200523699,0.7346718875961346,0.6121618034136873,0.6405448136363273,0.6843360479681424
0.5592627064667732,0.927385037199965,0.6604018866823884,0.7059190371184515,0.1755292552517121
0.658330523891984,0.6383240750162807,0.176738449840498,0.7832320650791198,0.7911340428268933
0.9873731272646064,0.824570974229971,0.6177857436279258,0.036512052232875,0.4771655577583473
0.9445964782784791,0.999641108356672,0.3426529240220046,0.9869556889588772,0.9586925072196116
0.3890134113350558,0.2171641085550456,0.3850441460223671,0.9840260019300816,0.5958482217908452
0.3532493640370624,0.9992248239089064,0.9313687842100846,0.218585703259534,0.0043369918224737
0.0584347081492516,0.3937067635735305,0.2097814387392205,0.1059737235060965,0.302485633868391
0.4786387297934488,0.5381688560126768,0.1676843882484801,0.8335073856811638,0.323054168363348
0.6829922661783248,0.9544685273515752,0.6516988320711269,0.6416709840903368,0.5137895373901721
0.9531146003654922,0.1252756867718497,0.7271664964214393,0.9999988093084128,0.9743812864927408
0.5733173480897891,0.6170267962622733,0.4937552538843779,0.8509468850961933,0.8770112735953075
0.4560752416619947,0.5111535811288436,0.924757469832034,0.4014276796500016,0.3145685227093503
0.8415278323476716,0.230432524222878,0.0008809626390403,0.4493523437981743,0.1851413015893375
0.0486899845527878,0.9560113037720788,0.4365400330718095,0.4742382024344918,0.8799587215518505
0.9958464891821904,0.465525692890806,0.1471028737352516,0.0498422862171749,0.0937108529353792
0.9764190043866612,0.193386194082166,0.47738407136516,0.1387180132165293,0.4968394673410788
0.7195251256808988,0.5115790122021183,0.3283721956753734,0.1530850585533479,0.2456895249462383
0.3594106844990887,0.2610054344201287,0.0146740696990236,0.4664976466354203,0.4938202560679307
0.6447284933373307,0.8552283648041566,0.3313894617497112,0.1964377654253697,0.6679656821690948
0.915172414785922,0.0271506279261419,0.8698355481262805,0.4478576860392504,0.5686991682611473
0.6428874977588107,0.5612203640328495,0.7550447374084324,0.7707270575472286,0.942947861557625
0.8342230669832279,0.5462411410334549,0.3724446343448939,0.7764528493549281,0.9982713077005464
0.4542498327263011,0.048336796003084,0.6982759945997308,0.8351348164112075,0.7836959171816896
0.9769182053263418,0.3407589170462227,0.5641675377725621,0.8995947736728176,0.267518882049044
0.8556143278060617,0.7578815749494625,0.9835579532022748,0.3353135729373365,0.9526672152039332
0.8610350538331606,0.8675441715883567,0.3701633011942201,0.6776126638943756,0.286903795547157
0.8881829484947925,0.0662193052297097,0.5536924491676347,0.7732542472993458,0.4358068581682359
0.9769182053263418,0.3407589170462227,0.5641675377725621,0.8995947736728176,0.267518882049044
0.0006865108450927,0.9858762989038732,0.9993975262123974,0.9995431978783312,0.0235739632809605
0.0140281713485905,0.3493237254017832,0.2027061926537677,0.9412524916598614,0.4827761113648603
0.2438295420880242,0.8486875952256309,0.7142421393944113,0.0736985162822166,0.5619618917750641
